"gene_id","gene_name","t_stat","p_val","FDR"
"ENSG00000135929","CYP27A1",6.53755473128987,1.98339902281373e-08,3.31299200285349e-07
"ENSG00000188554","NBR1",6.53083076824547,2.03462542078352e-08,3.38705290636315e-07
"ENSG00000203706","SERTAD4-AS1",6.51784871045486,2.13728693089486e-08,3.53261257253177e-07
"ENSG00000185475","TMEM179B",6.51490438234262,2.16127915555359e-08,3.5671866346925e-07
"ENSG00000108679","LGALS3BP",6.51381821433032,2.17019750455468e-08,3.57681841553238e-07
"ENSG00000131899","LLGL1",6.51002549231948,2.20162736279203e-08,3.62347266531574e-07
"ENSG00000159176","CSRP1",6.50414410003303,2.25126472014415e-08,3.69024853739205e-07
"ENSG00000092758","COL9A3",6.50021156320413,2.28507448110661e-08,3.73959368184484e-07
"ENSG00000116574","RHOU",6.49926355205163,2.29330031413615e-08,3.74249838887788e-07
"ENSG00000071054","MAP4K4",6.49821249337138,2.30245476198975e-08,3.75216047800099e-07
"ENSG00000198818","SFT2D1",6.49729458358161,2.31047928288795e-08,3.75995667873056e-07
"ENSG00000237949","LINC00844",6.49666502314194,2.31599910244674e-08,3.76366072628705e-07
"ENSG00000092964","DPYSL2",6.49189402580798,2.3582590549005e-08,3.82163125894001e-07
"ENSG00000176101","SSNA1",6.48093995381997,2.45821488293899e-08,3.97805680428746e-07
"ENSG00000164303","ENPP6",6.47269210486697,2.53625073613344e-08,4.07591652234852e-07
"ENSG00000136717","BIN1",6.46438979645981,2.61729294193705e-08,4.19161840531488e-07
"ENSG00000189319","FAM53B",6.46229057618342,2.63818946471748e-08,4.21057941665982e-07
"ENSG00000161677","JOSD2",6.46001294025419,2.66104994775771e-08,4.23541324332411e-07
"ENSG00000181804","SLC9A9",6.4547935431306,2.71418329162341e-08,4.3081626173333e-07
"ENSG00000187514","PTMA",6.4494487973506,2.76968742563452e-08,4.37829471384705e-07
"ENSG00000162736","NCSTN",6.43797721382132,2.89266246136393e-08,4.51730316812998e-07
"ENSG00000079435","LIPE",6.43555617068201,2.91930263357283e-08,4.54666690702625e-07
"ENSG00000189058","APOD",6.43229003331784,2.95562928722255e-08,4.59707327341063e-07
"ENSG00000081913","PHLPP1",6.41518451454603,3.15335892391823e-08,4.85071223703339e-07
"ENSG00000047365","ARAP2",6.40509788218443,3.27606929395648e-08,5.00221623529523e-07
"ENSG00000112851","ERBIN",6.40388230090512,3.29117491876031e-08,5.01806867048304e-07
"ENSG00000270419","CAHM",6.40336771012606,3.29759043410553e-08,5.01953682822618e-07
"ENSG00000148120","AOPEP",6.40311144664169,3.30078996805703e-08,5.01953682822618e-07
"ENSG00000109458","GAB1",6.3746261042729,3.67639582197629e-08,5.54710282475824e-07
"ENSG00000044115","CTNNA1",6.36779297216748,3.77264719085264e-08,5.67021053827244e-07
"ENSG00000117632","STMN1",6.36447765842236,3.82024600347836e-08,5.72375076956542e-07
"ENSG00000076706","MCAM",6.35739179165845,3.92399247948198e-08,5.85261426667621e-07
"ENSG00000146592","CREB5",6.35637835261502,3.93905795109813e-08,5.8671231587409e-07
"ENSG00000169398","PTK2",6.34886347860443,4.05258200993513e-08,6.00537791331766e-07
"ENSG00000168675","LDLRAD4",6.34744322850367,4.07440004843617e-08,6.01725011981677e-07
"ENSG00000035928","RFC1",6.34732954518435,4.07615150752045e-08,6.01725011981677e-07
"ENSG00000099282","TSPAN15",6.3460194718599,4.09638925441801e-08,6.03944148907398e-07
"ENSG00000165959","CLMN",6.32236330029592,4.47951449321663e-08,6.5378373163261e-07
"ENSG00000120162","MOB3B",6.32143672400121,4.49522549429424e-08,6.55252530280102e-07
"ENSG00000113140","SPARC",6.31872247075408,4.54156446193756e-08,6.61176567777435e-07
"ENSG00000196814","MVB12B",6.3137488426127,4.62771304108513e-08,6.71191930196385e-07
"ENSG00000100380","ST13",6.31329069475375,4.63572995022906e-08,6.71515288545665e-07
"ENSG00000136144","RCBTB1",6.31050037075892,4.68485564289143e-08,6.75259379185954e-07
"ENSG00000010361","FUZ",6.30707229259627,4.74591887889335e-08,6.81520999403459e-07
"ENSG00000181744","DIPK2A",6.2842920680106,5.17229824335497e-08,7.36370264020218e-07
"ENSG00000162444","RBP7",6.28337590129607,5.19022105432635e-08,7.38016358987116e-07
"ENSG00000196456","ZNF775",6.25953781350845,5.67890410419105e-08,7.98694840253682e-07
"ENSG00000214413","BBIP1",6.25778623125342,5.71656561497386e-08,8.02047289365679e-07
"ENSG00000165406","MARCH8",6.2564996987973,5.74438599168221e-08,8.04977181902038e-07
"ENSG00000245293","AC096564.1",6.24515463985009,5.99561629851369e-08,8.3714964995974e-07
"ENSG00000118785","SPP1",6.23275010665764,6.28282372149033e-08,8.73049145394639e-07
"ENSG00000125247","TMTC4",6.23137868233844,6.31540483550943e-08,8.76125260497117e-07
"ENSG00000158195","WASF2",6.22912098875193,6.36940742301722e-08,8.81912104167886e-07
"ENSG00000134716","CYP2J2",6.21711577981126,6.66436876044217e-08,9.17279605307361e-07
"ENSG00000112561","TFEB",6.2154588721553,6.70613038474561e-08,9.21934014860229e-07
"ENSG00000149218","ENDOD1",6.19665887704428,7.1985898439464e-08,9.81495158158756e-07
"ENSG00000175155","YPEL2",6.18607739128904,7.49140706534566e-08,1.01426833347965e-06
"ENSG00000033327","GAB2",6.17570253394602,7.78999329544551e-08,1.04979433457671e-06
"ENSG00000112339","HBS1L",6.17420314660984,7.83411243403002e-08,1.05329323953708e-06
"ENSG00000134970","TMED7",6.16920834947504,7.98288225272293e-08,1.06962858425367e-06
"ENSG00000001561","ENPP4",6.16919558552918,7.98326599985931e-08,1.06962858425367e-06
"ENSG00000230084","AC006059.1",6.16247185283732,8.18798399929268e-08,1.09378278544125e-06
"ENSG00000105355","PLIN3",6.15599723614646,8.39004479021279e-08,1.11767726407393e-06
"ENSG00000187239","FNBP1",6.15259771338213,8.4981133280578e-08,1.12948005664897e-06
"ENSG00000116473","RAP1A",6.15034837375427,8.57037746959166e-08,1.1364810260534e-06
"ENSG00000125970","RALY",6.14112503210715,8.87313382473607e-08,1.17394494604803e-06
"ENSG00000198732","SMOC1",6.13926470605308,8.93547473108188e-08,1.18084639299252e-06
"ENSG00000153048","CARHSP1",6.13628866505552,9.03611012847373e-08,1.19165638961456e-06
"ENSG00000143157","POGK",6.13416341328003,9.10866429674577e-08,1.19963486759525e-06
"ENSG00000171877","FRMD5",6.13019435486277,9.2457174976228e-08,1.21630453656369e-06
"ENSG00000184221","OLIG1",6.12959348036603,9.26664371867927e-08,1.2174126186419e-06
"ENSG00000176463","SLCO3A1",6.11800814741581,9.67944280641229e-08,1.26050027926826e-06
"ENSG00000137106","GRHPR",6.11689397316857,9.72009220610221e-08,1.2632052719418e-06
"ENSG00000277494","GPIHBP1",6.11482848720602,9.79589820980299e-08,1.26854695232527e-06
"ENSG00000214688","C10orf105",6.1110773794402,9.93507341031216e-08,1.28370441848388e-06
"ENSG00000100485","SOS2",6.10193462645547,1.028257337994e-07,1.32130366019301e-06
"ENSG00000137266","SLC22A23",6.10162024449461,1.02947347831109e-07,1.32130366019301e-06
"ENSG00000095209","TMEM38B",6.09829497099133,1.04242460054414e-07,1.3335449437832e-06
"ENSG00000129250","KIF1C",6.09582580754904,1.05214595304025e-07,1.34449884285529e-06
"ENSG00000161048","NAPEPLD",6.09185899897521,1.06795254290355e-07,1.36169817091317e-06
"ENSG00000116584","ARHGEF2",6.08686397518871,1.08819211271011e-07,1.38294557325032e-06
"ENSG00000153707","PTPRD",6.08524848820315,1.09481914958931e-07,1.38984536024997e-06
"ENSG00000165175","MID1IP1",6.08275865851878,1.10511147481623e-07,1.40137797183527e-06
"ENSG00000111276","CDKN1B",6.07990931489873,1.11700788162506e-07,1.41337431303115e-06
"ENSG00000107551","RASSF4",6.07757914863394,1.12683110684959e-07,1.42425068984486e-06
"ENSG00000105290","APLP1",6.07085367526228,1.15566722194557e-07,1.45278513285313e-06
"ENSG00000064393","HIPK2",6.07050300160768,1.157190706289e-07,1.45312594860078e-06
"ENSG00000260788","AC009063.2",6.05342647004391,1.23384237344677e-07,1.54104123348793e-06
"ENSG00000184226","PCDH9",6.02264717105538,1.38494797627166e-07,1.71134732360811e-06
"ENSG00000057704","TMCC3",6.01991311625111,1.39922715281563e-07,1.7223181181576e-06
"ENSG00000106078","COBL",6.01952837955448,1.401248214721e-07,1.7223181181576e-06
"ENSG00000155792","DEPTOR",6.01579607478593,1.42100541412419e-07,1.74473125774914e-06
"ENSG00000070018","LRP6",6.01551760711088,1.42249053678418e-07,1.74473125774914e-06
"ENSG00000159658","EFCAB14",5.99998691973544,1.50780397280607e-07,1.83194235565118e-06
"ENSG00000189067","LITAF",5.99508091182413,1.53579479885354e-07,1.86205089353162e-06
"ENSG00000113578","FGF1",5.99135376654157,1.55740385290401e-07,1.8836239659818e-06
"ENSG00000149089","APIP",5.99061977913941,1.56169475221942e-07,1.88557171800228e-06
"ENSG00000125844","RRBP1",5.98774492447707,1.57861444396204e-07,1.90401906375172e-06
"ENSG00000183230","CTNNA3",5.98659229379706,1.58544911858393e-07,1.90829524096778e-06
"ENSG00000103184","SEC14L5",5.98185792120753,1.61383154918097e-07,1.93643096847433e-06
"ENSG00000148218","ALAD",5.97573891632139,1.65126288648365e-07,1.97318262326156e-06
"ENSG00000067113","PLPP1",5.97390907778955,1.66262282876357e-07,1.98471323890368e-06
"ENSG00000099219","ERMP1",5.95883452972843,1.75920725980758e-07,2.0892611909465e-06
"ENSG00000093010","COMT",5.95536746269886,1.78219691066715e-07,2.10793381798888e-06
"ENSG00000155380","SLC16A1",5.95110809907566,1.81084851850982e-07,2.13746443136006e-06
"ENSG00000235098","ANKRD65",5.94684398301145,1.83998974506885e-07,2.16965457439368e-06
"ENSG00000136098","NEK3",5.94564555758062,1.84826327527222e-07,2.17719784598818e-06
"ENSG00000114796","KLHL24",5.94024824177721,1.88598425040761e-07,2.21713021858962e-06
"ENSG00000205927","OLIG2",5.93799012860376,1.90199150599242e-07,2.22917246909395e-06
"ENSG00000117408","IPO13",5.92525070414693,1.99485575874978e-07,2.31696296283381e-06
"ENSG00000169504","CLIC4",5.92320518225305,2.01017996230632e-07,2.32543550375276e-06
"ENSG00000158352","SHROOM4",5.92131910268195,2.02441311888025e-07,2.33597101708635e-06
"ENSG00000006611","USH1C",5.91994316539827,2.03485953649357e-07,2.34321836209043e-06
"ENSG00000165424","ZCCHC24",5.91983940205601,2.03564949494713e-07,2.34321836209043e-06
"ENSG00000101190","TCFL5",5.91094408380086,2.1045131419818e-07,2.41719981559345e-06
"ENSG00000108669","CYTH1",5.90958213700475,2.11525873239959e-07,2.42283781560044e-06
"ENSG00000246705","H2AFJ",5.90625324084418,2.14175287409496e-07,2.45076514774396e-06
"ENSG00000165478","HEPACAM",5.89941218312116,2.19723710501955e-07,2.50437545476835e-06
"ENSG00000127946","HIP1",5.89002133162578,2.27572930283043e-07,2.58116198443221e-06
"ENSG00000108179","PPIF",5.88309779399992,2.3353733113289e-07,2.64364258842431e-06
"ENSG00000170802","FOXN2",5.86806044433363,2.4703061065175e-07,2.78551620543465e-06
"ENSG00000135525","MAP7",5.86336991035476,2.5139556150326e-07,2.82102775640457e-06
"ENSG00000114439","BBX",5.86252323149368,2.52191576530081e-07,2.82449697150438e-06
"ENSG00000164889","SLC4A2",5.85901538361265,2.55516226016089e-07,2.85621846865576e-06
"ENSG00000249306","LINC01411",5.83184191439799,2.8278574638492e-07,3.1249171574326e-06
"ENSG00000115286","NDUFS7",5.82237963912499,2.92943132247824e-07,3.22563567116764e-06
"ENSG00000147488","ST18",5.82049420983412,2.95009851341978e-07,3.24454910438006e-06
"ENSG00000165185","KIAA1958",5.81666619062555,2.9925049600322e-07,3.28496074278652e-06
"ENSG00000124356","STAMBP",5.81524372011224,3.00841641544137e-07,3.2961903369562e-06
"ENSG00000232352","SEMA3B-AS1",5.81228646091455,3.04176448688294e-07,3.32331387394565e-06
"ENSG00000186231","KLHL32",5.79978482095909,3.18683579235778e-07,3.45578090642312e-06
"ENSG00000174307","PHLDA3",5.79829717186756,3.20454881119175e-07,3.46850558360614e-06
"ENSG00000224924","LINC00320",5.77869213576899,3.44729711407094e-07,3.70704248513115e-06
"ENSG00000090661","CERS4",5.76211758050606,3.6666682198769e-07,3.91775022828447e-06
"ENSG00000196743","GM2A",5.75985491236912,3.69766882910729e-07,3.94701485042611e-06
"ENSG00000166682","TMPRSS5",5.75733886163767,3.73244589535351e-07,3.98047515843628e-06
"ENSG00000116209","TMEM59",5.7570755823523,3.73610363278653e-07,3.9807172131517e-06
"ENSG00000149485","FADS1",5.75676633484421,3.74040454052672e-07,3.9816434755717e-06
"ENSG00000168481","LGI3",5.75565736368682,3.75586808779114e-07,3.99443972709813e-06
"ENSG00000182372","CLN8",5.75478643816139,3.76805668672386e-07,4.00373275971217e-06
"ENSG00000225733","FGD5-AS1",5.74058713147106,3.97239187656063e-07,4.18634540815013e-06
"ENSG00000135148","TRAFD1",5.73973704092717,3.98496740697392e-07,4.19578737051891e-06
"ENSG00000162819","BROX",5.73537489823045,4.05012008648771e-07,4.24512586842971e-06
"ENSG00000072310","SREBF1",5.73191305680275,4.10257567133315e-07,4.28848518148455e-06
"ENSG00000121691","CAT",5.7269886013967,4.178354488858e-07,4.3598423681852e-06
"ENSG00000128309","MPST",5.72589213768583,4.19541489050323e-07,4.37371059968634e-06
"ENSG00000102158","MAGT1",5.72345160931055,4.23363622852664e-07,4.40169186017873e-06
"ENSG00000107317","PTGDS",5.71780285975575,4.32342927367079e-07,4.47850662125926e-06
"ENSG00000166164","BRD7",5.71441138911456,4.37824356680495e-07,4.52769697911211e-06
"ENSG00000117298","ECE1",5.71387045046369,4.38704982381975e-07,4.53276394530548e-06
"ENSG00000102271","KLHL4",5.71283972244948,4.40387821548902e-07,4.54610310803551e-06
"ENSG00000166508","MCM7",5.7115902931229,4.42436298164429e-07,4.56318966009055e-06
"ENSG00000158296","SLC13A3",5.70802487869368,4.48333911191648e-07,4.61171841450061e-06
"ENSG00000180776","ZDHHC20",5.70163221400698,4.59103628317301e-07,4.71414106138553e-06
"ENSG00000165912","PACSIN3",5.6991636994732,4.63330526661314e-07,4.74913789827847e-06
"ENSG00000157483","MYO1E",5.69576271476966,4.69217279117277e-07,4.80196877442216e-06
"ENSG00000180370","PAK2",5.67807516422025,5.01047084074586e-07,5.06370005705708e-06
"ENSG00000240849","TMEM189",5.67795872954339,5.01263539860334e-07,5.06370005705708e-06
"ENSG00000197601","FAR1",5.67285598316398,5.10841156712207e-07,5.14075450245598e-06
"ENSG00000151689","INPP1",5.67039275037324,5.15529120653041e-07,5.18343534396641e-06
"ENSG00000137198","GMPR",5.66638371615101,5.23250209452562e-07,5.25196555387377e-06
"ENSG00000149932","TMEM219",5.6627959636474,5.30256903262882e-07,5.31310090549155e-06
"ENSG00000137497","NUMA1",5.645875687006,5.6457299052208e-07,5.6136466201715e-06
"ENSG00000130988","RGN",5.64585981588031,5.64606188549525e-07,5.6136466201715e-06
"ENSG00000125746","EML2",5.64260830254304,5.71448347685422e-07,5.66710698990936e-06
"ENSG00000173039","RELA",5.63793406869946,5.81428291430858e-07,5.75133202512553e-06
"ENSG00000093183","SEC22C",5.63699963631135,5.83443978726859e-07,5.76635475738309e-06
"ENSG00000176890","TYMS",5.63474034107778,5.88346168883549e-07,5.80491547411209e-06
"ENSG00000143772","ITPKB",5.63265574701348,5.929054260526e-07,5.83949546089059e-06
"ENSG00000149273","RPS3",5.63257771207699,5.93076774782507e-07,5.83949546089059e-06
"ENSG00000123595","RAB9A",5.62899706777245,6.00992052042447e-07,5.89958610816287e-06
"ENSG00000116679","IVNS1ABP",5.62011828744558,6.21072905830884e-07,6.07902339053782e-06
"ENSG00000182600","SNORC",5.61999035758484,6.21367037936555e-07,6.07902339053782e-06
"ENSG00000150760","DOCK1",5.61915194742347,6.23298096147471e-07,6.09277827261929e-06
"ENSG00000140612","SEC11A",5.61860196378227,6.24568062277486e-07,6.10005322104854e-06
"ENSG00000071242","RPS6KA2",5.61438205399554,6.34397778976477e-07,6.17854409910598e-06
"ENSG00000163041","H3F3A",5.61321895983338,6.37133846669092e-07,6.19417216632473e-06
"ENSG00000186340","THBS2",5.61310281683691,6.37407702024625e-07,6.19417216632473e-06
"ENSG00000114859","CLCN2",5.60794634746964,6.49684260630655e-07,6.30291511379389e-06
"ENSG00000171388","APLN",5.60135761952179,6.65711568185973e-07,6.44224464191981e-06
"ENSG00000104332","SFRP1",5.6007765299077,6.6714371127738e-07,6.45072373495953e-06
"ENSG00000168214","RBPJ",5.59664067111475,6.77425267430327e-07,6.53923908318976e-06
"ENSG00000130958","SLC35D2",5.59490420252061,6.81788611487104e-07,6.57588799591427e-06
"ENSG00000162300","ZFPL1",5.59316596653794,6.86184229230228e-07,6.60746805873631e-06
"ENSG00000251442","LINC01094",5.59218851822861,6.88668279432853e-07,6.62571977301774e-06
"ENSG00000182253","SYNM",5.5881375641031,6.99058363111963e-07,6.70899436491986e-06
"ENSG00000002586","CD99",5.58353696818633,7.11046265778728e-07,6.81277441934813e-06
"ENSG00000117450","PRDX1",5.58185048706514,7.15491503560942e-07,6.83842497184318e-06
"ENSG00000136274","NACAD",5.57931053239117,7.22238236819716e-07,6.88589175170022e-06
"ENSG00000023697","DERA",5.5772834866801,7.27667658217805e-07,6.9262738624292e-06
"ENSG00000119655","NPC2",5.57467302491522,7.34719238884771e-07,6.97622530996726e-06
"ENSG00000109586","GALNT7",5.5704213494337,7.46349091186749e-07,7.07507230803909e-06
"ENSG00000054983","GALC",5.55834240050246,7.80391582441631e-07,7.37368365722332e-06
"ENSG00000106624","AEBP1",5.54673604118676,8.14546607014117e-07,7.64658922425955e-06
"ENSG00000197448","GSTK1",5.53589867710339,8.4777065939266e-07,7.92003459012321e-06
"ENSG00000124067","SLC12A4",5.52771652084896,8.73738696803586e-07,8.15606604908448e-06
"ENSG00000131069","ACSS2",5.52613991501012,8.78832012156485e-07,8.19701594618304e-06
"ENSG00000133313","CNDP2",5.52007614080669,8.98696272313343e-07,8.32873230643109e-06
"ENSG00000087884","AAMDC",5.51735595381589,9.07750847907732e-07,8.40593223325891e-06
"ENSG00000206077","ZDHHC11B",5.51496557251106,9.15781986715895e-07,8.460046490338e-06
"ENSG00000022277","RTF2",5.50495714835101,9.50177324537945e-07,8.69472200048405e-06
"ENSG00000130402","ACTN4",5.49209200649981,9.96270584666042e-07,9.04517026125202e-06
"ENSG00000145416","MARCH1",5.4842744791518,1.02535098380849e-06,9.25848051761085e-06
"ENSG00000065534","MYLK",5.48378533336751,1.02719817545848e-06,9.267947457111e-06
"ENSG00000081479","LRP2",5.46982243621636,1.08133582475744e-06,9.70358822479549e-06
"ENSG00000152558","TMEM123",5.46563627604921,1.09810892265252e-06,9.84648982189889e-06
"ENSG00000111328","CDK2AP1",5.46358355194287,1.10642740756417e-06,9.90334964550245e-06
"ENSG00000272831","AC027644.3",5.46323055385475,1.10786415925728e-06,9.90334964550245e-06
"ENSG00000164659","KIAA1324L",5.46254290017123,1.1106682988625e-06,9.91314174746276e-06
"ENSG00000184743","ATL3",5.45789866661255,1.12979111945045e-06,1.0052888312104e-05
"ENSG00000146425","DYNLT1",5.45670354745828,1.13476444370105e-06,1.0089403709014e-05
"ENSG00000105254","TBCB",5.43753050471199,1.21757011105245e-06,1.07401212654684e-05
"ENSG00000111266","DUSP16",5.43748662094173,1.21776632005204e-06,1.07401212654684e-05
"ENSG00000187098","MITF",5.43740458265843,1.21813320566719e-06,1.07401212654684e-05
"ENSG00000001629","ANKIB1",5.42678939465891,1.26653795122318e-06,1.11499543611855e-05
"ENSG00000163393","SLC22A15",5.42494016057558,1.2751624538845e-06,1.12088711760772e-05
"ENSG00000105643","ARRDC2",5.42030559704671,1.2970327940867e-06,1.13580917055004e-05
"ENSG00000140575","IQGAP1",5.41999332829945,1.29851962259268e-06,1.13625363355527e-05
"ENSG00000124226","RNF114",5.4153231401234,1.32095792099163e-06,1.15327876277396e-05
"ENSG00000143570","SLC39A1",5.4091150325354,1.3513787608699e-06,1.17365626963873e-05
"ENSG00000026652","AGPAT4",5.40404406060086,1.3767396774604e-06,1.19211272220694e-05
"ENSG00000122863","CHST3",5.40290245987333,1.38251350488337e-06,1.19443813828457e-05
"ENSG00000100075","SLC25A1",5.40192094082379,1.38749679589076e-06,1.19785158651194e-05
"ENSG00000167766","ZNF83",5.40148855892573,1.38969767210033e-06,1.19885963489815e-05
"ENSG00000090581","GNPTG",5.39608785763826,1.41747990009139e-06,1.22010528789024e-05
