"gene_id","gene_name","t_stat","p_val","FDR"
"ENSG00000012171","SEMA3B",5.51231503161562,6.75148516135951e-07,2.25288496003831e-05
"ENSG00000149218","ENDOD1",5.51110649379418,6.78299395748547e-07,2.25674198961987e-05
"ENSG00000118785","SPP1",5.49925024133401,7.09989761193361e-07,2.35525049226372e-05
"ENSG00000006611","USH1C",5.49749448833805,7.14805100677496e-07,2.3642910230596e-05
"ENSG00000130150","MOSPD2",5.49130273735098,7.32044970194314e-07,2.40723625082502e-05
"ENSG00000130175","PRKCSH",5.48760590184829,7.42532885347388e-07,2.42761040434961e-05
"ENSG00000169398","PTK2",5.48375396571841,7.53618359626886e-07,2.45675241616695e-05
"ENSG00000165959","CLMN",5.45938078672825,8.27640688184429e-07,2.67493470421207e-05
"ENSG00000072310","SREBF1",5.45645600771097,8.3699126064747e-07,2.69744875796131e-05
"ENSG00000131899","LLGL1",5.45349502965629,8.46563573277687e-07,2.72054748321511e-05
"ENSG00000033170","FUT8",5.42855257728157,9.31597570952398e-07,2.96851597820099e-05
"ENSG00000133256","PDE6B",5.42631240144551,9.39634351059541e-07,2.98526885652749e-05
"ENSG00000205927","OLIG2",5.42561973910736,9.42133116849641e-07,2.98526885652749e-05
"ENSG00000080819","CPOX",5.41463616930086,9.82642060493114e-07,3.09579687491224e-05
"ENSG00000186231","KLHL32",5.41322695455276,9.87962050780868e-07,3.09579687491224e-05
"ENSG00000230084","AC006059.1",5.40959826817566,1.00179177152198e-06,3.13046091697698e-05
"ENSG00000028528","SNX1",5.40290688799928,1.02779579374036e-06,3.20287218148511e-05
"ENSG00000109458","GAB1",5.39744151402138,1.04952752411854e-06,3.26067240793046e-05
"ENSG00000166925","TSC22D4",5.39679976973845,1.05210875963103e-06,3.26067240793046e-05
"ENSG00000147488","ST18",5.39111445169371,1.07525103059259e-06,3.32328952406105e-05
"ENSG00000113578","FGF1",5.38378895339757,1.10580988908825e-06,3.40842546740226e-05
"ENSG00000167996","FTH1",5.38180728255305,1.11422247708625e-06,3.41574110048772e-05
"ENSG00000176890","TYMS",5.37499855805726,1.14360982223643e-06,3.47755760998346e-05
"ENSG00000116473","RAP1A",5.36696824830758,1.17925138546406e-06,3.56676247924316e-05
"ENSG00000125703","ATG4C",5.34945284512233,1.26082776120136e-06,3.77314381870628e-05
"ENSG00000152910","CNTNAP4",5.34115685988716,1.30137948266112e-06,3.86383325665686e-05
"ENSG00000176101","SSNA1",5.3388451693823,1.31290613404724e-06,3.88785188176503e-05
"ENSG00000149633","KIAA1755",5.336824956526,1.32306162610959e-06,3.90769533017014e-05
"ENSG00000260788","AC009063.2",5.33533060397957,1.33062334560749e-06,3.91979460560207e-05
"ENSG00000102760","RGCC",5.29387055593041,1.55823793435863e-06,4.50812979884012e-05
"ENSG00000160223","ICOSLG",5.28798338838523,1.59351933157218e-06,4.59844149967972e-05
"ENSG00000134294","SLC38A2",5.28135237440458,1.63419984330783e-06,4.69189559073558e-05
"ENSG00000197696","NMB",5.27784227810161,1.65614550994933e-06,4.74286531861945e-05
"ENSG00000149485","FADS1",5.27661632105052,1.66387846204134e-06,4.75297807136657e-05
"ENSG00000065809","FAM107B",5.27392115594349,1.68100375795009e-06,4.78980214355954e-05
"ENSG00000092621","PHGDH",5.26669008598672,1.72781148002225e-06,4.91080488995269e-05
"ENSG00000064490","RFXANK",5.26586320274269,1.73324498312373e-06,4.91390156618939e-05
"ENSG00000115271","GCA",5.2432045221597,1.88885159855804e-06,5.31509683653944e-05
"ENSG00000035928","RFC1",5.24219531035701,1.89609281051173e-06,5.32223371526269e-05
"ENSG00000170271","FAXDC2",5.23072145708561,1.98036220531563e-06,5.52610241668084e-05
"ENSG00000170915","PAQR8",5.23031974091249,1.9833783426206e-06,5.52610241668084e-05
"ENSG00000164403","SHROOM1",5.22409818252125,2.03067110153645e-06,5.64396842766102e-05
"ENSG00000189319","FAM53B",5.19881820842866,2.2345001122652e-06,6.16288676652379e-05
"ENSG00000103184","SEC14L5",5.19826624242328,2.23916766357963e-06,6.16288676652379e-05
"ENSG00000123595","RAB9A",5.19430079061132,2.27298319069188e-06,6.20912649695291e-05
"ENSG00000135525","MAP7",5.17762683247286,2.42074493531443e-06,6.56677858711674e-05
"ENSG00000155380","SLC16A1",5.17694386475205,2.42699429392308e-06,6.56798073034879e-05
"ENSG00000136717","BIN1",5.16711869537745,2.51867068109176e-06,6.79980972422672e-05
"ENSG00000165185","KIAA1958",5.16483795517428,2.54043332443704e-06,6.8259814171097e-05
"ENSG00000181804","SLC9A9",5.15649732121696,2.62160280350825e-06,6.97305005878554e-05
"ENSG00000157978","LDLRAP1",5.15605381567194,2.62598950233614e-06,6.97305005878554e-05
"ENSG00000093010","COMT",5.11955268291642,3.01283812229405e-06,7.90747676087941e-05
"ENSG00000105355","PLIN3",5.11753794621176,3.03574788151803e-06,7.94916204530831e-05
"ENSG00000134851","TMEM165",5.11632944971541,3.04957175441639e-06,7.96691817227671e-05
"ENSG00000155111","CDK19",5.09368387402077,3.3203376362147e-06,8.61460076625245e-05
"ENSG00000115935","WIPF1",5.07717591207805,3.53244754735593e-06,9.1022885320479e-05
"ENSG00000111328","CDK2AP1",5.07225977909865,3.59814445623703e-06,9.18785780789013e-05
"ENSG00000117450","PRDX1",5.07019191191555,3.62613521075293e-06,9.23847781622459e-05
"ENSG00000115286","NDUFS7",5.0659168759443,3.68468121625569e-06,9.3497853241899e-05
"ENSG00000092964","DPYSL2",5.0536375255089,3.858049609244e-06,9.69827937328181e-05
"ENSG00000183230","CTNNA3",5.05285578531983,3.86935364382003e-06,9.70512825252598e-05
"ENSG00000162736","NCSTN",5.05061597191332,3.90192170357009e-06,9.74360669112247e-05
"ENSG00000188554","NBR1",5.04841277692663,3.93421951803267e-06,9.80261920440211e-05
"ENSG00000186522","SEPTIN10",5.04599049464779,3.97003164083692e-06,9.87010943321916e-05
"ENSG00000165443","PHYHIPL",5.04405521806565,3.99887319233187e-06,9.90784846259448e-05
"ENSG00000189067","LITAF",5.04379754761167,4.00272873709837e-06,9.90784846259448e-05
"ENSG00000175785","PRIMA1",5.03217930749536,4.18041277865475e-06,0.00010280180293944
"ENSG00000075651","PLD1",5.02180611050679,4.34557462287275e-06,0.000106158118597256
"ENSG00000163041","H3F3A",5.01880932774353,4.39446884425264e-06,0.000106903723798249
"ENSG00000136098","NEK3",5.01457801044729,4.46442459621319e-06,0.000108140409062877
"ENSG00000197601","FAR1",5.00787960865973,4.57740593888311e-06,0.000110404298466196
"ENSG00000133805","AMPD3",4.99503865957613,4.80188223149928e-06,0.000114656641002796
"ENSG00000159658","EFCAB14",4.98975705969904,4.89731106391753e-06,0.000116383157048393
"ENSG00000054983","GALC",4.97991576359542,5.08010755623229e-06,0.000120222126937447
"ENSG00000164050","PLXNB1",4.97664709001546,5.14228749987191e-06,0.000120945679008104
"ENSG00000109586","GALNT7",4.97662253652338,5.14275739063807e-06,0.000120945679008104
"ENSG00000105767","CADM4",4.97267155905655,5.21891949509373e-06,0.000122482193627594
"ENSG00000135069","PSAT1",4.96842166532304,5.30207732997398e-06,0.000124109455415885
"ENSG00000148204","CRB2",4.96801007835353,5.31019947147173e-06,0.000124109455415885
"ENSG00000136960","ENPP2",4.96690056159273,5.33215512335058e-06,0.00012436564691823
"ENSG00000134970","TMED7",4.95092475036738,5.658325633938e-06,0.000130722137915511
"ENSG00000114019","AMOTL2",4.95046568375085,5.66798133140836e-06,0.000130722137915511
"ENSG00000225733","FGD5-AS1",4.95017874009412,5.67402490421815e-06,0.000130722137915511
"ENSG00000185896","LAMP1",4.9454697325147,5.77411177676152e-06,0.000132220146596612
"ENSG00000277494","GPIHBP1",4.93920923903805,5.90985559367948e-06,0.000135055124193338
"ENSG00000171877","FRMD5",4.92210697552854,6.2968040924637e-06,0.00014217454669451
"ENSG00000057704","TMCC3",4.91854899854059,6.38036798309124e-06,0.000143488514164469
"ENSG00000171766","GATM",4.91334331765273,6.50458978592383e-06,0.000145991904084068
"ENSG00000182600","SNORC",4.91060084473036,6.57098165526105e-06,0.000147189989077848
"ENSG00000183111","ARHGEF37",4.90699964866924,6.65917030218915e-06,0.000148870621459217
"ENSG00000084636","COL16A1",4.90439767217504,6.72360918055022e-06,0.000150014727910028
"ENSG00000184226","PCDH9",4.90247867044143,6.77152457778717e-06,0.000150786389810883
"ENSG00000130958","SLC35D2",4.90065568892341,6.81735190063565e-06,0.000151278053042541
"ENSG00000260807","AC009041.2",4.89836759909159,6.87530116989604e-06,0.000151901185222391
"ENSG00000148120","AOPEP",4.89536490602262,6.95208071728116e-06,0.000153298122951042
"ENSG00000133313","CNDP2",4.88868204619638,7.12598724946269e-06,0.000156521353585987
"ENSG00000073921","PICALM",4.88567937643384,7.20550427859482e-06,0.000157117092763122
"ENSG00000176058","TPRN",4.88556284274467,7.20860777440421e-06,0.000157117092763122
"ENSG00000157734","SNX22",4.88263049455953,7.2871332886255e-06,0.000158455059514905
"ENSG00000001629","ANKIB1",4.88222677979369,7.29800972482898e-06,0.000158455059514905
"ENSG00000120162","MOB3B",4.88018960875924,7.353135680312e-06,0.000159346112673734
"ENSG00000172086","KRCC1",4.87666704107431,7.44941935187522e-06,0.000160565526196576
"ENSG00000187514","PTMA",4.86463832407738,7.78759327202835e-06,0.000166843286161335
"ENSG00000183196","CHST6",4.85953223358924,7.93564408391897e-06,0.000169693772924937
"ENSG00000224924","LINC00320",4.85772816998346,7.9886081574803e-06,0.000170182929336002
"ENSG00000240849","TMEM189",4.8547290148442,8.07742409953328e-06,0.000171429308468894
"ENSG00000158195","WASF2",4.8511639294851,8.1842561331652e-06,0.000173047299772644
"ENSG00000137106","GRHPR",4.8471037484953,8.30760782941956e-06,0.000175297201424835
"ENSG00000081479","LRP2",4.84635181146032,8.33065100189024e-06,0.000175297201424835
"ENSG00000033327","GAB2",4.84613995185957,8.33715473537495e-06,0.000175297201424835
"ENSG00000161677","JOSD2",4.84403253767306,8.40211975195863e-06,0.000176073982367097
"ENSG00000261534","AL596244.1",4.84393207601149,8.40522900267261e-06,0.000176073982367097
"ENSG00000196586","MYO6",4.82397099294182,9.04586560584099e-06,0.00018741177973127
"ENSG00000112144","ICK",4.81474790410864,9.35776731165078e-06,0.000193166174871156
"ENSG00000130304","SLC27A1",4.8097347221482,9.53168522085375e-06,0.000196040769487814
"ENSG00000126861","OMG",4.80156130709717,9.8220349360916e-06,0.000201239150288437
"ENSG00000165912","PACSIN3",4.80003661646553,9.87714607715374e-06,0.000201679199322677
"ENSG00000102271","KLHL4",4.79053290640295,1.02275403965064e-05,0.000207709043025638
"ENSG00000181744","DIPK2A",4.78969124447992,1.02591509128863e-05,0.000207977625674857
"ENSG00000170017","ALCAM",4.78502321573233,1.04362098705465e-05,0.00021081143938504
"ENSG00000166508","MCM7",4.78164840633805,1.05660728329143e-05,0.000213054217265465
"ENSG00000173327","MAP3K11",4.77567170911009,1.07999410957255e-05,0.000216636932852495
"ENSG00000105290","APLP1",4.7747129175549,1.08379263337565e-05,0.000216988712721157
"ENSG00000153048","CARHSP1",4.7734199587242,1.08893572893029e-05,0.000217633232608823
"ENSG00000131069","ACSS2",4.77213328103807,1.09407750532451e-05,0.000218275215877086
"ENSG00000106078","COBL",4.76907995703055,1.10637419455185e-05,0.000220096628907694
"ENSG00000177807","KCNJ10",4.76842136732493,1.10904418738848e-05,0.000220096628907694
"ENSG00000125820","NKX2-2",4.75691633579182,1.15671498610143e-05,0.000228754544104535
"ENSG00000113140","SPARC",4.75373158291902,1.17026081416994e-05,0.000231029499649046
"ENSG00000104728","ARHGEF10",4.74522777815019,1.20719393920896e-05,0.000237491788527508
"ENSG00000172458","IL17D",4.7424168308268,1.21965070497301e-05,0.000239525846782199
"ENSG00000128805","ARHGAP22",4.74145683035551,1.22393364784646e-05,0.00023995038863846
"ENSG00000107679","PLEKHA1",4.73648671048039,1.24634321722024e-05,0.000242254141338615
"ENSG00000145416","MARCH1",4.73620104607049,1.24764334077869e-05,0.000242254141338615
"ENSG00000046653","GPM6B",4.73600552051965,1.24853398515216e-05,0.000242254141338615
"ENSG00000113594","LIFR",4.73173078742257,1.26816181947675e-05,0.000245221307725145
"ENSG00000092758","COL9A3",4.72695947545459,1.29042557516763e-05,0.000248253301127487
"ENSG00000162444","RBP7",4.72166429607351,1.31558056329091e-05,0.000251043485095275
"ENSG00000160271","RALGDS",4.7182812884616,1.33190160834728e-05,0.000253217999892848
"ENSG00000114439","BBX",4.71442973189315,1.35072377278282e-05,0.000256365559022135
"ENSG00000198914","POU3F3",4.71250054382078,1.36024885180342e-05,0.00025730995002676
"ENSG00000105643","ARRDC2",4.69858589619588,1.4309187143302e-05,0.000268438506435763
"ENSG00000070018","LRP6",4.69823798979858,1.43273079996449e-05,0.000268438506435763
"ENSG00000151914","DST",4.69401504467987,1.45490552783099e-05,0.000270689002151712
"ENSG00000143507","DUSP10",4.69185345596048,1.46638526682678e-05,0.000272376849562307
"ENSG00000125844","RRBP1",4.68857545612539,1.4839628389467e-05,0.000274739568480606
"ENSG00000157637","SLC38A10",4.68673611193592,1.49391578676901e-05,0.00027613031666554
"ENSG00000088826","SMOX",4.68104984463708,1.52509859589852e-05,0.000280518948240716
"ENSG00000135678","CPM",4.68015402477909,1.53006871050413e-05,0.000280520863099234
"ENSG00000137266","SLC22A23",4.67915505070767,1.53562977122784e-05,0.00028108485391795
"ENSG00000249306","LINC01411",4.67726977513721,1.54617843360323e-05,0.000282558488544746
"ENSG00000265972","TXNIP",4.66841447689328,1.59667954342867e-05,0.000289956569484459
"ENSG00000105176","URI1",4.66837395830075,1.59691427500723e-05,0.000289956569484459
"ENSG00000103449","SALL1",4.66512784906032,1.61582933273524e-05,0.000292452182590417
"ENSG00000163697","APBB2",4.66406717908544,1.62205707892626e-05,0.000292910719971478
"ENSG00000196456","ZNF775",4.66148788740187,1.63729927941991e-05,0.000294453568343371
"ENSG00000157483","MYO1E",4.640309097214,1.76784939315663e-05,0.000314432583889745
"ENSG00000145423","SFRP2",4.61902126722491,1.90927881775768e-05,0.000336026296260891
"ENSG00000164530","PI16",4.61614159584207,1.92923763873165e-05,0.000337825637296168
"ENSG00000158296","SLC13A3",4.61488452404608,1.93801393853807e-05,0.00033831502581393
"ENSG00000169504","CLIC4",4.61153814511184,1.96156688376416e-05,0.000341898992128509
"ENSG00000116679","IVNS1ABP",4.60498202918831,2.00852225782601e-05,0.000349007738564176
"ENSG00000102158","MAGT1",4.59155671229783,2.10811749309411e-05,0.000364633411037929
"ENSG00000128591","FLNC",4.57536012434263,2.23468600192132e-05,0.00038417580628775
"ENSG00000124356","STAMBP",4.57371814198843,2.24792298727565e-05,0.000385865020213387
"ENSG00000130787","HIP1R",4.56712997550238,2.30180603879539e-05,0.00039332371466546
"ENSG00000198168","SVIP",4.5642454913077,2.32579148379835e-05,0.000396822824505685
"ENSG00000235098","ANKRD65",4.56243118342482,2.34100253947789e-05,0.000398816577207437
"ENSG00000133056","PIK3C2B",4.56087591423924,2.35411889420314e-05,0.000400448014003398
"ENSG00000145721","LIX1",4.55811059246737,2.37761713947074e-05,0.000403232459995397
"ENSG00000168214","RBPJ",4.55547550891497,2.40022106913971e-05,0.00040478696621633
"ENSG00000124226","RNF114",4.55545818524859,2.40037036271435e-05,0.00040478696621633
"ENSG00000119537","KDSR",4.5446624106547,2.49518694403553e-05,0.000418156366087851
"ENSG00000172817","CYP7B1",4.54382040696755,2.50273341907713e-05,0.000418800598174563
"ENSG00000140262","TCF12",4.54329196779496,2.50748090651844e-05,0.000418975243937025
"ENSG00000166682","TMPRSS5",4.5390506190569,2.54590391331757e-05,0.000424142342672289
"ENSG00000139793","MBNL2",4.53770174162736,2.55824324672312e-05,0.000425571288337235
"ENSG00000100485","SOS2",4.53550333076351,2.57847882097354e-05,0.000427679654294028
"ENSG00000125970","RALY",4.52874258760763,2.6416899172099e-05,0.000436882987477755
"ENSG00000162944","RFTN2",4.52814881290097,2.64731303140578e-05,0.000437173795784849
"ENSG00000280670","CCDC163",4.52659813898225,2.66205307031788e-05,0.000438490101722021
"ENSG00000071242","RPS6KA2",4.52545806827587,2.67294099861224e-05,0.000438490101722021
"ENSG00000105254","TBCB",4.52541026742003,2.67339845257014e-05,0.000438490101722021
"ENSG00000140905","GCSH",4.52520291707615,2.67538367639535e-05,0.000438490101722021
"ENSG00000125817","CENPB",4.52030293417363,2.72271698898139e-05,0.000444435419615549
"ENSG00000099219","ERMP1",4.51667231990963,2.75831281518202e-05,0.000448950137630777
"ENSG00000144485","HES6",4.51193825192298,2.80540793025696e-05,0.000455959403837166
"ENSG00000274265","AC245297.3",4.50592833574323,2.86632324793398e-05,0.000463197836866131
"ENSG00000149932","TMEM219",4.50111103704772,2.91607754065392e-05,0.000469227157039504
"ENSG00000117697","NSL1",4.49275886385979,3.00433853108227e-05,0.000480015218412467
"ENSG00000184481","FOXO4",4.49126120406219,3.02043727957028e-05,0.000481906720825091
"ENSG00000214413","BBIP1",4.48201419391039,3.12170971862144e-05,0.000496225378950326
"ENSG00000155886","SLC24A2",4.47424453555544,3.20934804776191e-05,0.000508319109115654
"ENSG00000167552","TUBA1A",4.4727776055689,3.22616068718651e-05,0.000509697342087343
"ENSG00000186340","THBS2",4.45925963907708,3.38517541518102e-05,0.000529641829827493
"ENSG00000132780","NASP",4.45547515105288,3.43104121422051e-05,0.000536076494685944
"ENSG00000165406","MARCH8",4.45505822855214,3.43613085021927e-05,0.000536131202450764
"ENSG00000189337","KAZN",4.45321241095856,3.45875219190951e-05,0.000538788413362613
"ENSG00000152558","TMEM123",4.45210668500674,3.47237261321032e-05,0.000538788413362613
"ENSG00000129250","KIF1C",4.4520481155493,3.47309552815349e-05,0.000538788413362613
"ENSG00000196743","GM2A",4.45174113646432,3.47688692247018e-05,0.000538788413362613
"ENSG00000243449","C4orf48",4.45173391610604,3.47697614705364e-05,0.000538788413362613
"ENSG00000206077","ZDHHC11B",4.44971655465728,3.50199276347205e-05,0.000541182269677539
"ENSG00000150760","DOCK1",4.44491287042352,3.56226773096194e-05,0.000548249966974713
"ENSG00000151414","NEK7",4.43321713654199,3.71326692599341e-05,0.000568396149754228
"ENSG00000087053","MTMR2",4.43201180763314,3.72917733480912e-05,0.00056875531591216
"ENSG00000143772","ITPKB",4.42422378521394,3.83358743939513e-05,0.000581891779667716
"ENSG00000170873","MTSS1",4.42234418940538,3.85920841164681e-05,0.00058440917741029
"ENSG00000176438","SYNE3",4.4201299004341,3.88960501745629e-05,0.000588224758789646
"ENSG00000130821","SLC6A8",4.4174241464271,3.92706394762091e-05,0.000593096760687419
"ENSG00000204323","SMIM5",4.41213276778661,4.00133378938601e-05,0.000600306204582686
"ENSG00000138650","PCDH10",4.40410300650603,4.11665142755382e-05,0.000615159325607514
"ENSG00000198625","MDM4",4.40036159707457,4.17147867059378e-05,0.000621709706479009
"ENSG00000144749","LRIG1",4.39862633414453,4.19714751651844e-05,0.00062471227245864
"ENSG00000196104","SPOCK3",4.39576511881253,4.23980720529508e-05,0.000630232576955295
"ENSG00000022277","RTF2",4.39295856627878,4.28206065884231e-05,0.000634844956393501
"ENSG00000115355","CCDC88A",4.38982090250537,4.32978304608447e-05,0.000640076845642666
"ENSG00000169813","HNRNPF",4.38476306087619,4.40779915590729e-05,0.000648387829019808
"ENSG00000121691","CAT",4.37532144403841,4.55710030831285e-05,0.00066774506072066
"ENSG00000196814","MVB12B",4.37236326127846,4.60487971119873e-05,0.000673873212070893
"ENSG00000132781","MUTYH",4.36374034908061,4.74694356691113e-05,0.000691086558930485
"ENSG00000151689","INPP1",4.36241998956414,4.76906872340617e-05,0.000692525101401419
"ENSG00000269386","RAB11B-AS1",4.34947969290432,4.9912704970847e-05,0.000720169028865078
"ENSG00000105856","HBP1",4.3418113006548,5.12765089703067e-05,0.00073599415404005
"ENSG00000100227","POLDIP3",4.33216877965355,5.30427640325975e-05,0.000754482743657969
